Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_37_382,VPWR,li1,181.4700,111.5200,1.799847
FILLER_37_370,VPWR,li1,178.4800,111.5200,1.799878
FILLER_37_359,VPWR,li1,172.0400,111.5200,1.799901
FILLER_37_332,VPWR,li1,159.1600,111.5200,1.799885
FILLER_37_324,VPWR,li1,155.0200,111.5200,1.799880
FILLER_37_314,VPWR,li1,150.6500,111.5200,1.799875
FILLER_37_293,VPWR,li1,140.5300,111.5200,1.799865
FILLER_37_281,VPWR,li1,135.4700,111.5200,1.799861
FILLER_37_276,VPWR,li1,133.4000,111.5200,1.799859
FILLER_37_265,VPWR,li1,128.3400,111.5200,1.799855
FILLER_37_253,VPWR,li1,124.6600,111.5200,1.799852
FILLER_37_245,VPWR,li1,118.9100,111.5200,1.799849
FILLER_37_237,VPWR,li1,116.3800,111.5200,1.799848
FILLER_37_225,VPWR,li1,111.7800,111.5200,1.799846
FILLER_37_223,VPWR,li1,108.3300,111.5200,1.799844
FILLER_37_219,VPWR,li1,107.1800,111.5200,1.799844
FILLER_37_199,VPWR,li1,99.8200,111.5200,1.799842
FILLER_37_188,VPWR,li1,92.2300,111.5200,1.799840
FILLER_37_169,VPWR,li1,84.6400,111.5200,1.799842
FILLER_37_162,VPWR,li1,81.4200,111.5200,1.799843
FILLER_37_134,VPWR,li1,69.0000,111.5200,1.799850
FILLER_37_117,VPWR,li1,59.5700,111.5200,1.799860
FILLER_37_113,VPWR,li1,58.4200,111.5200,1.799864
FILLER_37_111,VPWR,li1,56.8100,111.5200,1.799864
FILLER_37_103,VPWR,li1,54.7400,111.5200,1.799870
FILLER_37_69,VPWR,li1,40.0200,111.5200,1.799895
FILLER_37_57,VPWR,li1,34.5000,111.5200,1.799906
FILLER_37_48,VPWR,li1,28.2900,111.5200,1.799921
FILLER_37_28,VPWR,li1,18.6300,111.5200,1.799935
FILLER_37_24,VPWR,li1,17.4800,111.5200,1.799934
FILLER_37_15,VPWR,li1,13.8000,111.5200,1.799933
FILLER_37_3,VPWR,li1,9.6600,111.5200,1.799930
FILLER_36_680,VPWR,li1,319.2400,111.5200,1.799146
FILLER_36_625,VPWR,li1,293.2500,111.5200,1.799190
FILLER_36_612,VPWR,li1,287.2700,111.5200,1.799206
FILLER_36_608,VPWR,li1,286.1200,111.5200,1.799206
FILLER_36_600,VPWR,li1,281.7500,111.5200,1.799219
FILLER_36_587,VPWR,li1,275.7700,111.5200,1.799244
FILLER_36_580,VPWR,li1,272.5500,111.5200,1.799251
FILLER_36_568,VPWR,li1,269.5600,111.5200,1.799268
FILLER_36_558,VPWR,li1,262.8900,111.5200,1.799287
FILLER_36_546,VPWR,li1,259.4400,111.5200,1.799301
FILLER_36_540,VPWR,li1,254.1500,111.5200,1.799321
FILLER_36_536,VPWR,li1,253.0000,111.5200,1.799332
FILLER_36_530,VPWR,li1,249.7800,111.5200,1.799340
FILLER_36_475,VPWR,li1,224.2500,111.5200,1.799511
FILLER_36_467,VPWR,li1,222.1800,111.5200,1.799529
FILLER_36_452,VPWR,li1,213.6700,111.5200,1.799589
FILLER_36_434,VPWR,li1,205.6200,111.5200,1.799652
FILLER_36_421,VPWR,li1,200.5600,111.5200,1.799705
FILLER_36_416,VPWR,li1,197.8000,111.5200,1.799726
FILLER_36_404,VPWR,li1,194.1200,111.5200,1.799744
FILLER_36_392,VPWR,li1,188.6000,111.5200,1.799800
FILLER_36_365,VPWR,li1,174.8000,111.5200,1.799904
FILLER_36_363,VPWR,li1,172.7300,111.5200,1.799901
FILLER_36_351,VPWR,li1,169.7400,111.5200,1.799897
FILLER_36_344,VPWR,li1,164.4500,111.5200,1.799890
FILLER_36_336,VPWR,li1,161.9200,111.5200,1.799888
FILLER_36_309,VPWR,li1,150.4200,111.5200,1.799875
FILLER_36_307,VPWR,li1,146.9700,111.5200,1.799870
FILLER_36_301,VPWR,li1,145.3600,111.5200,1.799870
FILLER_36_290,VPWR,li1,140.3000,111.5200,1.799865
FILLER_36_266,VPWR,li1,128.1100,111.5200,1.799854
FILLER_36_250,VPWR,li1,120.9800,111.5200,1.799850
FILLER_36_232,VPWR,li1,112.4700,111.5200,1.799846
FILLER_36_214,VPWR,li1,104.1900,111.5200,1.799843
FILLER_36_197,VPWR,li1,97.9800,111.5200,1.799841
FILLER_36_193,VPWR,li1,94.9900,111.5200,1.799841
FILLER_36_184,VPWR,li1,90.3900,111.5200,1.799841
FILLER_36_159,VPWR,li1,78.8900,111.5200,1.799844
FILLER_36_141,VPWR,li1,71.3000,111.5200,1.799848
FILLER_36_132,VPWR,li1,68.0800,111.5200,1.799852
FILLER_36_120,VPWR,li1,63.4800,111.5200,1.799856
FILLER_36_99,VPWR,li1,51.5200,111.5200,1.799873
FILLER_36_89,VPWR,li1,46.6900,111.5200,1.799884
FILLER_36_85,VPWR,li1,45.5400,111.5200,1.799884
FILLER_36_82,VPWR,li1,43.7000,111.5200,1.799887
FILLER_36_74,VPWR,li1,41.4000,111.5200,1.799895
FILLER_36_27,VPWR,li1,18.1700,111.5200,1.799935
FILLER_35_677,VPWR,li1,317.1700,106.0800,1.798638
FILLER_35_673,VPWR,li1,316.0200,106.0800,1.798638
FILLER_35_669,VPWR,li1,313.9500,106.0800,1.798640
FILLER_35_661,VPWR,li1,311.4200,106.0800,1.798641
FILLER_35_643,VPWR,li1,301.7600,106.0800,1.798654
FILLER_35_634,VPWR,li1,297.6200,106.0800,1.798663
FILLER_35_626,VPWR,li1,295.3200,106.0800,1.798670
FILLER_35_621,VPWR,li1,291.4100,106.0800,1.798680
FILLER_35_617,VPWR,li1,290.2600,106.0800,1.798680
FILLER_35_610,VPWR,li1,287.5000,106.0800,1.798687
FILLER_35_592,VPWR,li1,280.6000,106.0800,1.798705
FILLER_35_534,VPWR,li1,251.6200,106.0800,1.798914
FILLER_35_487,VPWR,li1,230.4600,106.0800,1.799152
FILLER_35_440,VPWR,li1,209.7600,106.0800,1.799401
FILLER_35_427,VPWR,li1,202.1700,106.0800,1.799516
FILLER_35_423,VPWR,li1,201.0200,106.0800,1.799516
FILLER_35_410,VPWR,li1,194.3500,106.0800,1.799618
FILLER_35_404,VPWR,li1,192.7400,106.0800,1.799618
FILLER_35_393,VPWR,li1,186.5300,106.0800,1.799710
FILLER_35_391,VPWR,li1,185.6100,106.0800,1.799710
FILLER_35_385,VPWR,li1,184.0000,106.0800,1.799733
FILLER_35_373,VPWR,li1,179.8600,106.0800,1.799793
FILLER_35_358,VPWR,li1,171.5800,106.0800,1.799853
FILLER_35_337,VPWR,li1,162.3800,106.0800,1.799844
FILLER_35_333,VPWR,li1,159.3900,106.0800,1.799841
FILLER_35_325,VPWR,li1,156.8600,106.0800,1.799837
FILLER_35_310,VPWR,li1,149.9600,106.0800,1.799830
FILLER_35_299,VPWR,li1,143.2900,106.0800,1.799823
